update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
6,12288,3314.17524519875,3,0.05150830894995746,0.2198836487292886,0.0,0.9971874952316284,3.955684007707129,3.2953463807508423,1.0,23.0,1.854109287261963,0.03931750496849418,-0.014940311448299326,0.029631476383656263,0.07706598514459473,0.05150830894995746,0.2198836487292886,0.0,0.9971874952316284,519,27
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
7,14336,3388.122702251561,4,0.04639432434933059,0.20900237109934053,0.0,0.9971874952316284,3.9452054794520546,3.2164163529353376,1.0,26.0,1.822234883904457,0.05502798268571496,0.022836725343950093,0.031235052971169353,0.09247387944060774,0.04639432434933059,0.20900237109934053,0.0,0.9971874952316284,511,24
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
8,16384,3278.4821130531527,4,0.043452631423347876,0.2020781568969494,0.0,0.9971874952316284,4.362105263157895,3.9666286612548056,1.0,32.0,1.805660456418991,0.04802417499013245,0.009473059413721785,0.030043412814848125,0.08648020180526526,0.043452631423347876,0.2020781568969494,0.0,0.9971874952316284,475,21
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
9,18432,3366.004037668184,5,0.059342879554699524,0.23498132418403178,0.0,0.9971874952316284,4.361884368308351,3.9908464703366473,1.0,29.0,1.7985173165798187,0.06463579880073667,0.04765883809886873,0.03339692088775337,0.11452635699372211,0.059342879554699524,0.23498132418403178,0.0,0.9971874952316284,467,28
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
10,20480,3440.023432384603,6,0.05757102215444887,0.23109732938920974,0.0,0.9971874952316284,4.461038961038961,4.107536811864223,1.0,26.0,1.7732687890529633,0.07533348957076669,0.012948874500580132,0.03915364923886955,0.1185452136699787,0.05757102215444887,0.23109732938920974,0.0,0.9971874952316284,462,27
11,22528,3360.7034886245774,6,0.05883195583245902,0.2335112721255119,0.0,0.9971874952316284,4.411513859275053,4.096797289110058,1.0,27.0,1.7456705123186111,0.0536365220323205,-0.056297308998182416,0.03730017854832113,0.10872030286813869,0.05883195583245902,0.2335112721255119,0.0,0.9971874952316284,469,28
12,24576,3293.604489151919,7,0.08505993078366185,0.2771306718717333,0.0,0.9971874952316284,3.9706457925636007,3.594015379722777,1.0,23.0,1.7236928045749664,0.0806694021448493,-0.05711503140628338,0.05140402168035507,0.14884890131615464,0.08505993078366185,0.2771306718717333,0.0,0.9971874952316284,511,44
13,26624,3363.6802748605865,8,0.09092077057673027,0.2855156895997471,0.0,0.9971874952316284,4.359743040685225,3.4732268038180174,1.0,22.0,1.7074818760156631,0.08234789315611124,-0.016577573318500072,0.05566759733483195,0.1871121673487086,0.09092077057673027,0.2855156895997471,0.0,0.9971874952316284,467,43
14,28672,3416.17776985922,8,0.08923553026376875,0.2825971885025795,0.0,0.9971874952316284,4.852028639618139,4.5553676214158845,1.0,33.0,1.690204530954361,0.09712708834558725,-0.01853949314681813,0.05271083931438625,0.14442708671482452,0.08923553026376875,0.2825971885025795,0.0,0.9971874952316284,419,38
15,30720,3350.1340227615847,9,0.0995416660239731,0.29631889935992306,0.0,0.9971874952316284,5.982608695652174,6.415537220871543,1.0,56.0,1.6616081893444061,0.09978055767714977,-0.008470559550914913,0.05115290358662605,0.1590430096410435,0.0995416660239731,0.29631889935992306,0.0,0.9971874952316284,345,35
16,32768,3366.407695063061,9,0.11964474462751132,0.32117006628247885,0.0,0.9971874952316284,5.111940298507463,4.204345858268349,1.0,23.0,1.6285616308450699,0.13811879977583885,-0.014213071786798537,0.07240305654704571,0.18680201271666247,0.11964474462751132,0.32117006628247885,0.0,0.9971874952316284,402,49
17,34816,3331.805601044465,10,0.1103008175936072,0.3103875233231749,0.0,0.9971874952316284,6.1806853582554515,5.875001226014636,1.0,38.0,1.625484675168991,0.10852048080414534,0.018965809955261648,0.05132209276780486,0.16484402035396764,0.1103008175936072,0.3103875233231749,0.0,0.9971874952316284,321,36
18,36864,3488.8338563239354,11,0.1180833330341414,0.31759972195270697,0.0,0.9971874952316284,7.992156862745098,7.777792497377185,1.0,56.0,1.5446205735206604,0.11604647524654865,-0.0066786661627702415,0.056257893331348896,0.19967219576964323,0.1180833330341414,0.31759972195270697,0.0,0.9971874952316284,255,31
19,38912,3535.0819811919037,11,0.1489709464367479,0.3514520602007625,0.0,0.9971874952316284,8.07421875,8.001852774648409,1.0,55.0,1.5283921957015991,0.14618869964033365,-0.015371885208878666,0.0691978270187974,0.2036262744566514,0.1489709464367479,0.3514520602007625,0.0,0.9971874952316284,256,39
20,40960,3458.1711457503425,12,0.12113200208458168,0.3213919164310219,0.0,0.9971874952316284,8.37344398340249,7.328789940904261,1.0,47.0,1.5092035382986069,0.12378884200006723,-0.0032527514558751136,0.053164202719926834,0.15630315342346093,0.12113200208458168,0.3213919164310219,0.0,0.9971874952316284,241,30
21,43008,3393.861446428141,12,0.1370355102148923,0.3384802910238684,0.0,0.9971874952316284,9.295454545454545,8.128456035475688,1.0,46.0,1.5097208470106125,0.11307702492922544,-0.012262951990123838,0.055252710822969675,0.18283239028377074,0.1370355102148923,0.3384802910238684,0.0,0.9971874952316284,220,31
22,45056,3370.388767691733,13,0.2049938712049933,0.3969371209894152,0.0,0.9971874952316284,9.867647058823529,9.783295705222484,1.0,68.0,1.5020078420639038,0.17441965080797672,-0.03135588561417535,0.06891829380765557,0.20385948154297168,0.2049938712049933,0.3969371209894152,0.0,0.9971874952316284,204,43
23,47104,3439.0414617839115,14,0.21547899602866563,0.40442078180313673,0.0,0.9971874952316284,8.581967213114755,8.0996257391116,1.0,58.0,1.4713471084833145,0.19186870753765106,-0.05763386352919042,0.07913902215659618,0.21856426069556845,0.21547899602866563,0.40442078180313673,0.0,0.9971874952316284,244,54
24,49152,3457.2455773885563,14,0.2307935379417648,0.4153822342871996,0.0,0.9971874952316284,7.8277153558052435,6.82144528338267,1.0,59.0,1.4145194590091705,0.2111763097345829,-0.0338832518318668,0.09306817501783371,0.25598845204594206,0.2307935379417648,0.4153822342871996,0.0,0.9971874952316284,267,63
25,51200,3405.5743182059664,15,0.16353138347552057,0.36481259954301104,0.0,0.9971874952316284,8.351931330472103,8.748547796328298,1.0,77.0,1.4418845474720001,0.16426384262740612,0.03794326540082693,0.061456110794097185,0.19516801142225057,0.16353138347552057,0.36481259954301104,0.0,0.9971874952316284,233,39
26,53248,3385.56013789858,15,0.17609759188089213,0.37556046400907156,0.0,0.9971874952316284,8.78688524590164,7.791577533609053,1.0,50.0,1.3985592275857925,0.15072829835116863,0.0163148149731569,0.07193293608725071,0.19206853178765732,0.17609759188089213,0.37556046400907156,0.0,0.9971874952316284,244,44
27,55296,3374.290457520345,16,0.1684604056218532,0.3687587423232003,0.0,0.9971874952316284,10.109947643979057,9.213207881823715,1.0,61.0,1.3667317777872086,0.13834592513740063,-0.004255201434716582,0.054423089139163494,0.1889662875151587,0.1684604056218532,0.3687587423232003,0.0,0.9971874952316284,191,33
28,57344,3390.918030741926,17,0.19170031007032218,0.3852394478552219,0.0,0.9971874952316284,12.670807453416149,12.65685506329912,1.0,70.0,1.369819238781929,0.16262171417474747,-0.022226803470402956,0.0562577866949141,0.24242216108444747,0.19170031007032218,0.3852394478552219,0.0,0.9971874952316284,161,32
29,59392,3479.0162255424107,17,0.16243072536778566,0.3623732079900335,0.0,0.9971874952316284,10.295566502463053,11.401379661102945,1.0,74.0,1.3535048365592957,0.16278532706201077,-0.0029114906647009775,0.06162018748000264,0.20650719541709406,0.16243072536778566,0.3623732079900335,0.0,0.9971874952316284,203,34
30,61440,3400.6990655330387,18,0.28021732139103306,0.43941596698512686,0.0,0.9971874952316284,10.258883248730964,9.85215505150817,1.0,54.0,1.3234495371580124,0.22329958714544773,-0.08857423719018698,0.0855876924470067,0.23335491563724425,0.28021732139103306,0.43941596698512686,0.0,0.9971874952316284,197,57
31,63488,3498.0872736661254,18,0.2197280632188687,0.4069292098302657,0.0,0.9943749904632568,10.173076923076923,9.712147734124901,1.0,71.0,1.2955102175474167,0.20620283111929893,0.01925844987272285,0.07819275930523872,0.24455957959643165,0.2197280632188687,0.4069292098302657,0.0,0.9943749904632568,208,47
32,65536,3548.1229056002117,19,0.23323952683603577,0.4143715442392548,0.0,0.9971874952316284,10.413612565445026,9.99380033143319,1.0,58.0,1.3208608776330948,0.22027472220361233,-0.0044652521319221705,0.07622743118554354,0.19653862005034378,0.23323952683603577,0.4143715442392548,0.0,0.9971874952316284,191,46
33,67584,3468.7381498683967,20,0.19234759701883852,0.38840597037903585,0.0,0.9971874952316284,10.502463054187192,10.99501650849302,1.0,88.0,1.2945726811885834,0.1849959548562765,0.036333598429337144,0.061310199555009604,0.1626373024422939,0.19234759701883852,0.38840597037903585,0.0,0.9971874952316284,203,40
34,69632,3422.306513507656,20,0.19464010565201817,0.39054825650874037,0.0,0.9971874952316284,9.459715639810426,8.554372397957126,1.0,48.0,1.3110961616039276,0.16884571500122547,-0.010705469991080463,0.06714645773172379,0.1829317095854872,0.19464010565201817,0.39054825650874037,0.0,0.9971874952316284,211,42
35,71680,3373.260869326183,21,0.25999841199913604,0.42885010755606356,0.0,0.9971874952316284,10.365482233502538,9.436855408231983,1.0,48.0,1.292828619480133,0.2149884384125471,-0.06978562660515308,0.0828203409910202,0.23037691167064892,0.25999841199913604,0.42885010755606356,0.0,0.9971874952316284,197,53
36,73728,3455.890826813089,21,0.2213180684807277,0.4076627934149422,0.0,0.9915624856948853,10.336633663366337,9.56507387178626,1.0,66.0,1.2983438372612,0.21108895912766457,-0.0020104316936340183,0.07992025837302208,0.25788963674755716,0.2213180684807277,0.4076627934149422,0.0,0.9915624856948853,202,46
37,75776,3467.612331714564,22,0.20697978941980236,0.3952740002146022,0.0,0.9971874952316284,11.784431137724551,12.150315912444585,1.0,90.0,1.2898712307214737,0.18898670375347137,-0.00803571377764456,0.06485330546274781,0.23299891123181715,0.20697978941980236,0.3952740002146022,0.0,0.9971874952316284,167,36
38,77824,3403.1646074524724,23,0.21237812489271163,0.4001075473352476,0.0,0.9971874952316284,10.435,9.44646891700809,1.0,65.0,1.2674687951803207,0.23333292827010155,-0.011800608306657523,0.07453284878283739,0.2117994476375495,0.21237812489271163,0.4001075473352476,0.0,0.9971874952316284,200,44
39,79872,3407.149353271325,23,0.28331249952316284,0.4419234734453126,0.0,0.9971874952316284,10.942857142857143,9.480635473405346,1.0,49.0,1.2490658909082413,0.20445620268583298,-0.046529200626537204,0.07802898529917002,0.2577239385325663,0.28331249952316284,0.4419234734453126,0.0,0.9971874952316284,175,51
40,81920,3492.0690369824715,24,0.25186852315546937,0.42610307963119387,0.0,0.9971874952316284,11.32642487046632,14.342305845274025,1.0,148.0,1.2593963593244553,0.24004670977592468,-0.00933068006997928,0.08343398291617632,0.24990551044324816,0.25186852315546937,0.42610307963119387,0.0,0.9971874952316284,193,50
41,83968,3331.468340144344,24,0.24091619063507427,0.4224379574196827,0.0,0.9971874952316284,9.495454545454546,8.764337721840672,1.0,71.0,1.248140498995781,0.20520499534904957,0.028678154747467488,0.08154818508774042,0.19193980100167618,0.24091619063507427,0.4224379574196827,0.0,0.9971874952316284,220,54
42,86016,3421.67670286475,25,0.22325914516681578,0.40956268299790954,0.0,0.9971874952316284,9.317073170731707,8.840701396934975,1.0,62.0,1.2659705132246017,0.18367811106145382,-0.009664594224886969,0.07023461069911718,0.18913505960190186,0.22325914516681578,0.40956268299790954,0.0,0.9971874952316284,205,47
43,88064,3395.9276990022854,26,0.26811643686468745,0.43654825897124966,0.0,0.9971874952316284,9.748858447488585,11.084397528051381,1.0,90.0,1.2590297013521194,0.23417185992002487,-0.021280557732097805,0.08758221194148064,0.22202501477415337,0.26811643686468745,0.43654825897124966,0.0,0.9971874952316284,219,60
44,90112,3472.4568575279313,26,0.2429593573502504,0.41948096779413174,0.0,0.9943749904632568,11.311475409836065,10.735072467537194,1.0,73.0,1.2134789377450943,0.21601548418402672,-0.02844280272256583,0.08247380331158638,0.22549151348522273,0.2429593573502504,0.41948096779413174,0.0,0.9943749904632568,183,46
45,92160,3466.5446003213137,27,0.255850133075509,0.4280142737617899,0.0,0.9971874952316284,10.86021505376344,10.828170545992833,1.0,86.0,1.2459144443273544,0.2322238851338625,-0.004255100502632558,0.07720251567661762,0.19938713750673573,0.255850133075509,0.4280142737617899,0.0,0.9971874952316284,186,49
46,94208,3528.8170123961427,27,0.2527220378580846,0.4234834649157336,0.0,0.9971874952316284,12.098684210526315,12.441843591401902,1.0,91.0,1.121558040380478,0.24289167113602161,-0.01368279941380024,0.06687900796532631,0.19445980586130665,0.2527220378580846,0.4234834649157336,0.0,0.9971874952316284,152,40
47,96256,3531.3441417678973,28,0.21390996979815619,0.40271069052395336,0.0,0.9971874952316284,12.160714285714286,15.534267173981947,1.0,106.0,1.1788699328899384,0.18525612726807594,0.021390621492173523,0.06217715423554182,0.19949482252720663,0.21390996979815619,0.40271069052395336,0.0,0.9971874952316284,168,37
48,98304,3262.489025381902,29,0.2019945357015224,0.3947195591351731,0.0,0.9971874952316284,12.486338797814208,25.083654121398208,1.0,319.0,1.2211045175790787,0.18554046377539635,0.0033050652127712965,0.06335525028407574,0.18359126720940988,0.2019945357015224,0.3947195591351731,0.0,0.9971874952316284,183,38
49,100352,3431.200350871867,29,0.2642630049258987,0.43287402435416666,0.0,0.9971874952316284,11.271676300578035,11.621743428221244,1.0,75.0,1.2153658419847488,0.2038100864738226,-0.027535475557669997,0.07682396471500397,0.2342007071629031,0.2642630049258987,0.43287402435416666,0.0,0.9971874952316284,173,47
50,102400,3447.326572669114,30,0.25063258351631534,0.4260942666954343,0.0,0.9971874952316284,10.611650485436893,11.455471418987418,1.0,86.0,1.2459182441234589,0.20074637420475483,-0.005427690295618959,0.07756869494915009,0.2020799632193433,0.25063258351631534,0.4260942666954343,0.0,0.9971874952316284,206,53
51,104448,3483.0027329007185,30,0.1968432183319566,0.3898067860850887,0.0,0.9971874952316284,11.451977401129943,11.142082341947734,1.0,54.0,1.2367887943983078,0.1774939950555563,0.020778613281436265,0.059600874315947294,0.16713157159607497,0.1968432183319566,0.3898067860850887,0.0,0.9971874952316284,177,36
52,106496,3450.862236834599,31,0.20960937365889548,0.397409285043179,0.0,0.9971874952316284,12.025,15.423581782452478,1.0,141.0,1.181405246257782,0.19678572937846184,-0.0018400209810351953,0.0553931868635118,0.15361670665052218,0.20960937365889548,0.397409285043179,0.0,0.9971874952316284,160,35
53,108544,3432.235445952269,32,0.21599102086125158,0.4055983153035514,0.0,0.9971874952316284,11.209944751381215,16.201429256139686,1.0,176.0,1.2760872393846512,0.18703369051218033,0.01902950316434726,0.0646583391353488,0.1796585411365271,0.21599102086125158,0.4055983153035514,0.0,0.9971874952316284,181,40
54,110592,3449.24930753484,32,0.23738782069621941,0.41838618717644666,0.0,0.9971874952316284,11.14102564102564,11.773747806437802,1.0,87.0,1.2455303519964218,0.18731198087334633,-0.015714774373918772,0.059964603278785944,0.17010413147379458,0.23738782069621941,0.41838618717644666,0.0,0.9971874952316284,156,38
55,112640,3381.7921162305997,33,0.2434294339149229,0.4200834257372784,0.0,0.9971874952316284,15.819354838709678,28.179487155694666,1.0,224.0,1.246442511677742,0.20224520936608315,-0.027380244457162917,0.06624452071264386,0.1921489718099017,0.2434294339149229,0.4200834257372784,0.0,0.9971874952316284,155,39
56,114688,3390.2635908571906,33,0.22729236447571108,0.41039612789395286,0.0,0.9971874952316284,13.865771812080537,13.575371362352584,1.0,87.0,1.2504146546125412,0.1952552292495966,0.008225444762501866,0.06049129692837596,0.17011655826068595,0.22729236447571108,0.41039612789395286,0.0,0.9971874952316284,149,35
57,116736,3302.8263380681897,34,0.22663729970759533,0.410289555888056,0.0,0.9971874952316284,10.212765957446809,12.294586544773525,1.0,107.0,1.2176435142755508,0.19783026352524757,-0.019218762288801372,0.07231111917644739,0.18762327693485542,0.22663729970759533,0.410289555888056,0.0,0.9971874952316284,188,44
58,118784,3432.8677780344347,35,0.18725052425841324,0.383005681621887,0.0,0.9971874952316284,9.319327731092438,11.669779093276343,1.0,96.0,1.247743770480156,0.18714527785778046,0.016640885136439465,0.07418098580092192,0.21084938569119543,0.18725052425841324,0.383005681621887,0.0,0.9971874952316284,238,46
59,120832,3496.409982631787,35,0.19742235930069632,0.38907962143455244,0.0,0.9943749904632568,11.869565217391305,12.387195570292672,1.0,72.0,1.2964520752429962,0.1993599534034729,0.00912443085690029,0.061617979779839516,0.16805775155052294,0.19742235930069632,0.38907962143455244,0.0,0.9943749904632568,161,33
60,122880,3504.898364109894,36,0.15393004946361313,0.354377480391752,0.0,0.9971874952316284,14.304635761589404,18.349799564917006,1.0,120.0,1.3423513323068619,0.1438943948596716,0.03739065141417086,0.04349464690312743,0.13646653638849196,0.15393004946361313,0.354377480391752,0.0,0.9971874952316284,151,24
61,124928,3529.1649669163944,36,0.22451270889427702,0.40323611478945337,0.0,0.9915624856948853,16.52542372881356,17.870395869965144,1.0,85.0,1.3400866836309433,0.18646414950489998,-0.031451989663764834,0.05012324685230851,0.16812727941139413,0.22451270889427702,0.40323611478945337,0.0,0.9915624856948853,118,28
62,126976,3422.201528966826,37,0.17143973175968444,0.3682815956553764,0.0,0.9971874952316284,16.508928571428573,21.737063285563952,1.0,127.0,1.3244526833295822,0.16686969995498657,0.02593904477544129,0.03389944229274988,0.15579495322339043,0.17143973175968444,0.3682815956553764,0.0,0.9971874952316284,112,20
63,129024,3349.577514064238,38,0.12943089444462846,0.3238517232022565,0.0,0.9971874952316284,18.40650406504065,25.11270122020303,1.0,173.0,1.3445645868778229,0.13261106982827187,0.018643375602550805,0.03489860403351486,0.125372566900717,0.12943089444462846,0.3238517232022565,0.0,0.9971874952316284,123,17
64,131072,3290.4919732836065,38,0.20989936337632648,0.3958354776754163,0.0,0.9971874952316284,15.5,17.91304325468087,1.0,96.0,1.3415317982435226,0.15661022812128067,-0.028753660095389932,0.047441629227250814,0.1618773102200521,0.20989936337632648,0.3958354776754163,0.0,0.9971874952316284,118,26
65,133120,3422.378779336962,39,0.21586199614825666,0.39840356727975207,0.0,0.9971874952316284,14.060402684563758,19.462656787648964,1.0,146.0,1.3093003034591675,0.18564613163471222,-0.036019237479195,0.05421680072322488,0.17478974464172384,0.21586199614825666,0.39840356727975207,0.0,0.9971874952316284,149,34
66,135168,3452.9735160140403,39,0.25111712480154563,0.4240120566586019,0.0,0.9971874952316284,16.921259842519685,21.520400978032832,1.0,170.0,1.3282775282859802,0.18059095367789268,-0.023093967116437852,0.05570513289421797,0.1701899288426336,0.25111712480154563,0.4240120566586019,0.0,0.9971874952316284,127,33
67,137216,3511.606824587976,40,0.23183953762054443,0.41160516656369917,0.0,0.9971874952316284,14.602836879432624,13.313928840577947,1.0,72.0,1.2966388165950775,0.18630125373601913,0.007726491166977212,0.05540062393993139,0.17802187377236944,0.23183953762054443,0.41160516656369917,0.0,0.9971874952316284,141,34
68,139264,2944.605209762726,41,0.18254587081594204,0.37432543996874396,0.0,0.9887499809265137,17.63302752293578,16.63127403884639,1.0,94.0,1.2950433641672134,0.1821997743099928,0.023509126374847256,0.040570258628576994,0.14272582003988651,0.18254587081594204,0.37432543996874396,0.0,0.9887499809265137,109,21
69,141312,3390.766777811506,41,0.19480853832103837,0.3808908641727915,0.0,0.9943749904632568,15.147887323943662,24.10626333873249,1.0,246.0,1.3056886494159698,0.1869794875383377,-0.018266026629135013,0.04939013347029686,0.1729651419495288,0.19480853832103837,0.3808908641727915,0.0,0.9943749904632568,142,30
70,143360,3506.072855034416,42,0.2833846142658821,0.43426162945868396,0.0,0.9971874952316284,16.076923076923077,17.1646395846521,1.0,91.0,1.3473865985870361,0.21795259974896908,-0.053068636218085885,0.056631694082170725,0.16417671826859542,0.2833846142658821,0.43426162945868396,0.0,0.9971874952316284,130,39
71,145408,3609.6833506184835,42,0.24684348727474695,0.4167050758425915,0.0,0.9971874952316284,16.857142857142858,18.0313852030546,1.0,98.0,1.3368757218122482,0.21083146706223488,-0.012424327433109283,0.0539470468647778,0.14164358467401775,0.24684348727474695,0.4167050758425915,0.0,0.9971874952316284,119,31
72,147456,3507.7551347760023,43,0.2555175772868097,0.4252380487906914,0.0,0.9971874952316284,16.2890625,15.243929295660411,1.0,79.0,1.3184609562158585,0.22011402994394302,0.021661926992237568,0.056514234747737646,0.16702274947853246,0.2555175772868097,0.4252380487906914,0.0,0.9971874952316284,128,34
73,149504,3550.7100614413926,44,0.1881744600028443,0.38352399061370746,0.0,0.9971874952316284,14.0,17.709079896803416,1.0,134.0,1.2694084495306015,0.18727306462824345,0.03824381809681654,0.04741549305617809,0.19248745206913334,0.1881744600028443,0.38352399061370746,0.0,0.9971874952316284,139,27
74,151552,3437.8247616516733,44,0.25841188430786133,0.42503457044381937,0.0,0.9943749904632568,17.10655737704918,19.23572810395621,1.0,112.0,1.3214354813098907,0.20652932859957218,-0.015199732908513397,0.05103154759854078,0.13982553220888874,0.25841188430786133,0.42503457044381937,0.0,0.9943749904632568,122,33
75,153600,3441.922856264768,45,0.3070945943798031,0.44393847591832003,0.0,0.9971874952316284,14.468468468468469,13.379976851149408,1.0,66.0,1.3125150799751282,0.23413991555571556,-0.05894339270889759,0.0500304289162159,0.16002042236853656,0.3070945943798031,0.44393847591832003,0.0,0.9971874952316284,111,36
76,155648,3483.3685492815243,45,0.37183510686488863,0.4627593445679543,0.0,0.9943749904632568,26.54255319148936,48.06437723968407,1.0,320.0,1.3475444912910461,0.2762508988380432,-0.01904487333376892,0.05117496382445097,0.17962653980557808,0.37183510686488863,0.4627593445679543,0.0,0.9943749904632568,94,37
77,157696,3635.109497187318,46,0.21804086596537858,0.39874740649067286,0.0,0.9887499809265137,25.384615384615383,31.968025198758852,1.0,232.0,1.3689031302928925,0.23386376164853573,0.04790340829640627,0.035533641930669546,0.1362129014351778,0.21804086596537858,0.39874740649067286,0.0,0.9887499809265137,78,18
78,159744,3591.0452245214656,47,0.25545247209568817,0.42014170018612174,0.0,0.9943749904632568,19.989583333333332,23.60238988237679,1.0,176.0,1.3712024092674255,0.22821350768208504,0.012031214690068737,0.04153334302827716,0.13707512780068196,0.25545247209568817,0.42014170018612174,0.0,0.9943749904632568,96,26
79,161792,3459.57366450982,47,0.2524070941113137,0.4160666038781711,0.0,0.9971874952316284,29.013513513513512,35.97953368808411,1.0,201.0,1.3513232618570328,0.23212344013154507,0.023683214210905135,0.03341405279934406,0.12181470050329302,0.2524070941113137,0.4160666038781711,0.0,0.9971874952316284,74,20
80,163840,3505.09858705503,48,0.2589257815852761,0.41564365698741357,0.0,0.9831249713897705,33.9375,35.737268274869585,1.0,154.0,1.3705852031707764,0.21557675302028656,0.008446244639344513,0.034200639463961124,0.12182703801862377,0.2589257815852761,0.41564365698741357,0.0,0.9831249713897705,64,18
81,165888,3445.4308554119348,48,0.23054687513245475,0.4006107322091586,0.0,0.9943749904632568,20.73611111111111,17.153711175683394,1.0,78.0,1.3825792521238327,0.198659535497427,0.001851599634392187,0.028847248759120703,0.1301508413863193,0.23054687513245475,0.4006107322091586,0.0,0.9943749904632568,72,18
82,167936,3503.367415090615,49,0.20906249976452487,0.39167314888746924,0.0,0.9971874952316284,29.037037037037038,41.302988994294665,1.0,221.0,1.3667548447847366,0.1933541726320982,-0.002646311157150194,0.035427890019491315,0.13005389341733764,0.20906249976452487,0.39167314888746924,0.0,0.9971874952316284,81,18
83,169984,3446.7539043111233,49,0.24358141422271729,0.4088538870643451,0.0,0.9971874952316284,25.276315789473685,32.68735417969307,1.0,195.0,1.3788470327854156,0.19962545670568943,-0.015513001970248297,0.03519414085894823,0.13383869250850902,0.24358141422271729,0.4088538870643451,0.0,0.9971874952316284,76,20
